pcode,label,url,fullurl,ref,time,orderid,revenue,datacenter
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1471725298;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1104253149-1388876457772;ns=0;ce=1;cm=;je=1;sr=2560x1440x24;enc=n;dst=1;et=1392001582320;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1218102903;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1170893294-1391992892285;ns=0;ce=1;cm=;je=1;sr=1600x900x24;enc=n;dst=1;et=1391994762389;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26amazonOrderReferenceId%3DP01-3720330-9623351;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&amazonOrderReferenceId=P01-3720330-9623351,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=405240357;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-310625480-1391993411637;ns=0;ce=1;cm=;je=1;sr=1440x900x24;enc=n;dst=1;et=1391994924847;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-8HC28783A2700550B%26PayerID%3DE76LZCGAN8MXA;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-8HC28783A2700550B&PayerID=E76LZCGAN8MXA,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.true",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=55545698;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.true;event=refresh;fpan=0;fpa=P0-344014569-1390683223940;ns=0;ce=1;cm=;je=1;sr=1366x768x24;enc=n;dst=1;et=1391996371247;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.true",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1337157240;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.true;event=refresh;fpan=0;fpa=P0-889457181-1391998806448;ns=0;ce=1;cm=;je=1;sr=1280x720x24;enc=n;dst=1;et=1391999679208;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-8UH13751V2880461X%26PayerID%3DSJUHL2TUB7XJE;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-8UH13751V2880461X&PayerID=SJUHL2TUB7XJE,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=404638394;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1439968182-1391909769119;ns=0;ce=1;cm=;je=1;sr=1920x1080x24;enc=n;dst=1;et=1391997354078;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=768960477;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1673970224-1386989640607;ns=0;ce=1;cm=;je=1;sr=1024x768x32;enc=n;dst=1;et=1391994763906;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-6DM33061GU3779628%26PayerID%3D4QQ2YEBL6MPSC;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-6DM33061GU3779628&PayerID=4QQ2YEBL6MPSC,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=5888008;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1167140214-1389583420681;ns=0;ce=1;cm=;je=0;sr=768x1024x32;enc=n;dst=1;et=1392002414078;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1019587153;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1980188169-1391955570181;ns=0;ce=1;cm=;je=0;sr=1366x768x24;enc=n;dst=1;et=1392002553439;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26vmeCallId%3D104182644;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&vmeCallId=104182644,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1527964485;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1895739870-1392002223695;ns=0;ce=1;cm=;je=1;sr=1280x800x24;enc=n;dst=1;et=1392002672414;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-51W59158XC384224E%26PayerID%3DE4TAH84XRFLJ6;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-51W59158XC384224E&PayerID=E4TAH84XRFLJ6,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=374283346;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1224314900-1391992405272;ns=0;ce=1;cm=;je=1;sr=1067x600x24;enc=n;dst=1;et=1391995264948;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1542716058;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-172759382-1389161167596;ns=0;ce=1;cm=;je=1;sr=1024x768x24;enc=n;dst=1;et=1391997541249;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=219295924;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-613463297-1392050006344;ns=0;ce=1;cm=;je=0;sr=1280x720x24;enc=n;dst=1;et=1392051221631;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1809359833;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1066608664-1387351839289;ns=0;ce=1;cm=;je=1;sr=1254x784x24;enc=n;dst=1;et=1392045500771;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1261779968;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1226427039-1391885277195;ns=0;ce=1;cm=;je=1;sr=1920x1080x24;enc=n;dst=1;et=1392050881748;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,acs001
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=140856226;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=1;fpa=P0-315875730-1392052322361;ns=0;ce=1;cm=;je=1;sr=1843x1037x32;enc=n;dst=1;et=1392052322361;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-2FY94776660223744%26PayerID%3D5YU9L6EQPEKCA;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-2FY94776660223744&PayerID=5YU9L6EQPEKCA,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=2117175746;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1117521263-1391822274586;ns=0;ce=1;cm=;je=1;sr=1440x900x24;enc=n;dst=0;et=1392030334562;tzo=-480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1222882466;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1166021345-1387245033318;ns=0;ce=1;cm=;je=1;sr=1680x1050x24;enc=n;dst=1;et=1392010436213;tzo=420;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,hou001
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=632045418;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1480956749-1392047329947;ns=0;ce=1;cm=;je=1;sr=1920x1080x24;enc=n;dst=1;et=1392047900254;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1564181705;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1988833217-1391922617183;ns=0;ce=1;cm=;je=1;sr=1093x614x24;enc=n;dst=1;et=1391990961177;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:ordercomplete,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=603665004;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1326434002-1392047757129;ns=0;ce=1;cm=;je=1;sr=1280x1024x24;enc=n;dst=1;et=1392048373876;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,hou001
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=58384704;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1797752133-1391109586989;ns=0;ce=1;cm=;je=1;sr=1280x1024x32;enc=n;dst=1;et=1392051732364;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:ordercomplete,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=164775475;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-943054534-1392048566260;ns=0;ce=1;cm=;je=1;sr=1366x768x24;enc=n;dst=1;et=1392049221913;tzo=420;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26amazonOrderReferenceId%3DP01-4315293-7847099;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&amazonOrderReferenceId=P01-4315293-7847099,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.true",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=476487168;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.true;event=refresh;fpan=0;fpa=P0-219448637-1384896648374;ns=0;ce=1;cm=;je=1;sr=1920x1080x24;enc=n;dst=1;et=1392051225527;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=2004835452;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1232286061-1391967313635;ns=0;ce=1;cm=;je=1;sr=1371x771x24;enc=n;dst=1;et=1392007860637;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=195256762;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-684719514-1390974697426;ns=0;ce=1;cm=;je=1;sr=1280x800x24;enc=n;dst=1;et=1392017438872;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-1XB26355CP626591W%26PayerID%3DTSWV7P4PS8YNU;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-1XB26355CP626591W&PayerID=TSWV7P4PS8YNU,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.true",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=266372730;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.true;event=refresh;fpan=0;fpa=P0-2003241595-1391524824070;ns=0;ce=1;cm=;je=1;sr=2560x1440x24;enc=n;dst=1;et=1392051025172;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,nym008
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.true",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1102098929;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.true;event=refresh;fpan=0;fpa=P0-1954460159-1391609771512;ns=0;ce=1;cm=;je=1;sr=1920x1080x24;enc=n;dst=1;et=1392054156380;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:ordercomplete,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=295329092;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-2138084572-1391882872121;ns=0;ce=1;cm=;je=1;sr=1320x742x24;enc=n;dst=1;et=1392048555739;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26token%3DEC-7YN12145YW4397300%26PayerID%3DP26HVA4ZFFNEU;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&token=EC-7YN12145YW4397300&PayerID=P26HVA4ZFFNEU,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=757663491;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1799375797-1391996643906;ns=0;ce=1;cm=;je=1;sr=1440x900x24;enc=n;dst=1;et=1391997230154;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,hou001
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=907648702;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1442643148-1391185052372;ns=0;ce=1;cm=;je=1;sr=1280x800x24;enc=n;dst=1;et=1392053516106;tzo=360;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=890466260;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-1297140112-1390502205926;ns=0;ce=1;cm=;je=1;sr=1920x1080x24;enc=n;dst=1;et=1392053259772;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview%26amazonOrderReferenceId%3DP01-2867123-7752221;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review&amazonOrderReferenceId=P01-2867123-7752221,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1761566153;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-2041307493-1392014998842;ns=0;ce=1;cm=;je=0;sr=1366x768x24;enc=n;dst=1;et=1392053629033;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.false",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=1600369359;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.false;event=refresh;fpan=0;fpa=P0-992777651-1392046003448;ns=0;ce=1;cm=;je=1;sr=1093x614x24;enc=n;dst=1;et=1392046677066;tzo=480;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,sef003
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.",,"https://pixel.quantserve.com/pixel/p-rPGhNKRR1JyXQ.gif?labels=_fp.event.purchase+order+confirmation,_fp.customer.",https://www.build.com/index.cfm?page=checkout:ordercomplete,2/10/14,,,chg004
p-rPGhNKRR1JyXQ,"_fp.event.purchase order confirmation,_fp.customer.true",https://www.build.com/index.cfm?page=checkout:ordercomplete,https://pixel.quantserve.com/pixel;r=18397339;a=p-rPGhNKRR1JyXQ;labels=_fp.event.purchase%20order%20confirmation%2C_fp.customer.true;event=refresh;fpan=0;fpa=P0-631767343-1391737338386;ns=0;ce=1;cm=;je=1;sr=1032x581x24;enc=n;dst=0;et=1392047002734;tzo=300;ref=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Areview;url=https%3A%2F%2Fwww.build.com%2Findex.cfm%3Fpage%3Dcheckout%3Aordercomplete;ogl=,https://www.build.com/index.cfm?page=checkout:review,2/10/14,,,wdc011
